driver_avg_corner_speed,driver_min_corner_speed,driver_corner_throttle,driver_corner_brake,driver_corner_rpm,driver_avg_straight_speed,driver_top_speed,driver_straight_throttle,driver_drs_usage,driver,circuit_id,season
175.97963281600903,39.0,63.41599274720033,6.988546046530127,9818.42735973076,189.8669388447691,325.0,66.5687740737065,100.0,hamilton,melbourne,2023
179.24071920381525,28.0,35.809136229508816,33.035948769681205,9015.621171677765,154.5342716426878,345.0,40.407831778914876,100.0,hamilton,mexico_city,2023
98.31564167315895,29.0,25.281255181723978,14.77568075336322,7292.628265995882,143.2760159552347,325.0,47.15462248488516,100.0,hamilton,montréal,2023
153.51448964714356,52.0,41.78410445780359,14.183998188098723,8709.613828983467,190.202341022638,342.0,65.75337369306061,100.0,hamilton,monza,2023
119.87990364699981,45.0,29.211760407873378,20.968772772624394,7901.113242409902,158.42715754746385,325.0,57.07364344095706,100.0,hamilton,sakhir,2023
138.57763009675458,31.0,22.31621118923236,34.1015011301592,8180.50261904386,165.1156054119219,323.0,62.04559447747489,100.0,hamilton,silverstone,2023
138.24415432367599,0.0,36.7761721929279,14.419301546645535,8280.134253081162,169.33229696469382,334.0,59.230238430125674,100.0,hamilton,spa_francorchamps,2023
132.30844282441473,36.0,28.787781554034485,14.667494185058588,8365.423862134916,162.40068964566353,325.0,57.43139597701088,100.0,hamilton,spielberg,2023
154.5453524677776,63.0,28.037540990454215,16.63121281723075,8627.625933587271,172.6684413700323,326.0,57.736963397464415,100.0,hamilton,suzuka,2023
112.40289180313962,23.0,10.125197485901463,27.887271223787106,7249.155529679754,142.9227629347693,328.0,47.989804790699495,100.0,hamilton,são_paulo,2023
118.22349672039616,39.0,46.212115401360094,4.5848278569479755,8091.930925672328,143.4678958132149,301.0,43.8714835283628,100.0,hamilton,zandvoort,2023
141.81229940842866,45.0,33.56952252676444,9.613347448863989,8613.312963847802,169.29668680011466,317.0,60.60022116953911,100.0,har,albert_park,2018
130.43015771457058,46.0,18.61733659746089,29.061531696856356,7998.558314719561,155.88631010556,323.0,56.792945203320265,100.0,har,americas,2018
125.07354477935864,43.0,24.06577799086394,17.76176575275155,8035.6151213440635,161.304931875417,323.0,58.88432316059118,100.0,har,bahrain,2018
140.905780340209,54.0,28.944542310020715,18.736363325756436,8829.331008053276,165.02756366190485,318.0,61.86851882683148,100.0,har,hockenheimring,2018
118.77977631939582,45.0,8.270114973731507,36.917879659346596,7935.795557892516,135.24651818727665,323.0,48.93177105947187,100.0,har,hungaroring,2018
127.40793087476972,59.0,15.574837811250958,26.908761786153132,8359.081667999959,157.61537262685997,323.0,59.824387958392045,100.0,har,interlagos,2018
164.1676437109713,49.0,39.51433859885285,15.464230452185056,9112.307810388615,212.1634049194002,339.0,72.44417119853911,100.0,har,monza,2018
142.84848401658854,55.0,22.857243475224493,17.72272305587366,8456.256063297556,179.68826448648448,324.0,64.36582727585176,100.0,har,red_bull_ring,2018
178.18787095200105,29.0,37.553089082040486,25.97617886870728,9086.354446729641,154.16754014249014,347.0,40.76524665883631,100.0,har,rodriguez,2018
142.68931011361943,67.0,11.789667617308782,35.554461461382544,8069.2956641125675,151.61092931362163,328.0,51.34893260364246,100.0,har,shanghai,2018
136.40794550592372,29.0,11.99761321433819,46.128171291950736,8401.606182163094,143.5223253005006,325.0,51.05762901914727,100.0,har,sochi,2018
158.61471981581533,0.0,38.294094476548196,9.803328883517672,9201.62077793075,183.49548622080698,333.0,64.13403941541877,100.0,har,spa,2018
141.94474457927646,53.0,19.96662667400181,26.21399011587057,8605.657813729043,155.17187347773225,319.0,50.551379113247684,100.0,har,suzuka,2018
114.14736965103657,48.0,24.10323065956606,15.092153433470946,7979.3340637668225,166.09409266672128,329.0,53.57821760649719,100.0,har,villeneuve,2018
109.49658272471983,51.0,13.756540118875904,29.39241529941696,7973.352188540364,131.5715463577472,331.0,41.07062869460669,100.0,har,yas_marina,2018
144.65359801412941,36.0,28.738953304212977,21.55598007230173,8826.158438835442,167.31566669555664,312.0,60.16939867414534,100.0,hul,albert_park,2018
144.65359801412941,36.0,28.738953304212977,21.55598007230173,8826.158438835442,167.31566669555664,312.0,60.16939867414534,100.0,hul,albert_park,2019
123.42181210633785,53.0,18.4298164602925,24.30634587543221,7954.458577377468,151.31731035050586,319.0,48.983684279072186,100.0,hul,americas,2018
123.42181210633785,53.0,18.4298164602925,24.30634587543221,7954.458577377468,151.31731035050586,319.0,48.983684279072186,100.0,hul,americas,2019
128.76444612560556,48.0,23.840104551742595,22.83437547632715,8461.49770320481,162.66316846918482,321.0,55.100978668986414,100.0,hul,bahrain,2018
128.76444612560556,48.0,23.840104551742595,22.83437547632715,8461.49770320481,162.66316846918482,321.0,55.100978668986414,100.0,hul,bahrain,2019
127.6931560458579,40.0,30.570692950356026,17.936463047197922,8372.329459355871,165.72475491323948,323.0,55.77456736383506,100.0,hul,bahrain,2022
137.54888731151212,69.0,23.45216452477322,30.410175530948475,8782.517579281606,146.12195624304871,313.0,54.01865976265996,100.0,hul,catalunya,2018
137.54888731151212,69.0,23.45216452477322,30.410175530948475,8782.517579281606,146.12195624304871,313.0,54.01865976265996,100.0,hul,catalunya,2019
131.216092755643,45.0,28.110905469682223,15.75946555620546,8527.974650221271,153.0444029551993,322.0,53.02341756949585,100.0,hul,hockenheimring,2018
131.216092755643,45.0,28.110905469682223,15.75946555620546,8527.974650221271,153.0444029551993,322.0,53.02341756949585,100.0,hul,hockenheimring,2019
118.83054329240356,52.0,5.996898710103305,43.192284091237624,7932.404811167847,141.12321980397817,317.0,44.2832406531762,100.0,hul,hungaroring,2018
118.83054329240356,52.0,5.996898710103305,43.192284091237624,7932.404811167847,141.12321980397817,317.0,44.2832406531762,100.0,hul,hungaroring,2019
117.8806537077177,40.0,14.382729427426169,24.517453053874203,7890.06049387218,146.3554119959421,326.0,47.04180983374651,100.0,hul,interlagos,2018
117.8806537077177,40.0,14.382729427426169,24.517453053874203,7890.06049387218,146.3554119959421,326.0,47.04180983374651,100.0,hul,interlagos,2019
160.70212806244427,55.0,39.827031826391135,19.166164192626766,8923.730404679776,190.66383573476892,337.0,63.14167806412703,100.0,hul,monza,2018
160.70212806244427,55.0,39.827031826391135,19.166164192626766,8923.730404679776,190.66383573476892,337.0,63.14167806412703,100.0,hul,monza,2019
186.366287472091,58.0,46.50831381945778,27.186004591872695,9949.826861299303,168.00690084545775,322.0,50.67837372950114,100.0,hul,nurburgring,2020
143.8794367102555,54.0,22.557274462455897,20.444823455120247,8437.528936850033,175.6695704873556,324.0,55.94654859644183,100.0,hul,red_bull_ring,2018
143.8794367102555,54.0,22.557274462455897,20.444823455120247,8437.528936850033,175.6695704873556,324.0,55.94654859644183,100.0,hul,red_bull_ring,2019
178.67125048721394,40.0,29.62796564543596,36.067374760891354,8986.247322704863,153.97245796954755,344.0,30.672944136157856,100.0,hul,rodriguez,2018
178.67125048721394,40.0,29.62796564543596,36.067374760891354,8986.247322704863,153.97245796954755,344.0,30.672944136157856,100.0,hul,rodriguez,2019
132.45734846448988,67.0,16.20251110750315,36.81804746256133,8541.640417612143,146.83010377490464,326.0,47.444821129956324,100.0,hul,shanghai,2018
132.45734846448988,67.0,16.20251110750315,36.81804746256133,8541.640417612143,146.83010377490464,326.0,47.444821129956324,100.0,hul,shanghai,2019
148.84850992528064,61.0,12.413608030318247,28.56781891125666,8439.86592359925,168.0362525442271,320.0,56.182900267172535,100.0,hul,silverstone,2018
148.84850992528064,61.0,12.413608030318247,28.56781891125666,8439.86592359925,168.0362525442271,320.0,56.182900267172535,100.0,hul,silverstone,2019
150.1627299664777,65.5,15.613094592873345,25.828621512352257,8549.457919348864,173.51635929919576,329.0,57.27080438381702,100.0,hul,silverstone,2020
142.82299863329482,57.0,19.123745466963076,47.135678803497484,8617.61834879236,152.44120525884182,320.0,51.6048439211634,100.0,hul,sochi,2018
142.82299863329482,57.0,19.123745466963076,47.135678803497484,8617.61834879236,152.44120525884182,320.0,51.6048439211634,100.0,hul,sochi,2019
164.85260961901008,62.0,32.69434274154913,17.652225381546696,8830.373673014934,189.06858377058253,329.0,57.46879794821572,100.0,hul,spa,2018
164.85260961901008,62.0,32.69434274154913,17.652225381546696,8830.373673014934,189.06858377058253,329.0,57.46879794821572,100.0,hul,spa,2019
160.14334106686823,65.0,25.74741739287133,15.059190356248035,8695.152450612251,166.36476200220406,311.0,46.75670875577478,100.0,hul,suzuka,2018
160.14334106686823,65.0,25.74741739287133,15.059190356248035,8695.152450612251,166.36476200220406,311.0,46.75670875577478,100.0,hul,suzuka,2019
113.42152814399142,41.0,22.755488936636734,23.679170123752485,8032.883129608806,159.76451778325782,329.0,47.12154187376235,100.0,hul,villeneuve,2018
113.42152814399142,41.0,22.755488936636734,23.679170123752485,8032.883129608806,159.76451778325782,329.0,47.12154187376235,100.0,hul,villeneuve,2019
106.70345594329184,43.0,12.331558404130796,32.69826556782226,7589.575079539763,131.8852221924014,329.0,39.96839230210551,100.0,hul,yas_marina,2018
106.70345594329184,43.0,12.331558404130796,32.69826556782226,7589.575079539763,131.8852221924014,329.0,39.96839230210551,100.0,hul,yas_marina,2019
129.67814659685908,58.0,19.001989354838507,28.19078633377952,8280.955051947945,158.06784409092765,329.0,49.604298480090335,100.0,hulkenberg,austin,2023
145.67995166687575,0.0,32.30283645093137,29.688016990034743,8895.845650625399,158.55151671812544,335.0,60.697682794600134,100.0,hulkenberg,barcelona,2023
117.14948510966413,30.0,9.877149090853827,28.59990089937484,8046.496097536724,140.7297476517694,320.0,49.10192685017345,100.0,hulkenberg,budapest,2023
171.90486805291192,14.0,50.33951497576317,4.613714929236332,9069.241653102483,190.06346205995638,328.0,63.75021646139674,100.0,hulkenberg,melbourne,2023
182.44010996216429,48.0,41.22951174875007,31.21499062870444,9674.029385366786,162.13213633982195,353.0,44.49834980887079,100.0,hulkenberg,mexico_city,2023
101.59495077717152,42.0,22.87844065860106,20.360617761080114,7596.2228899493875,150.81037762813574,330.0,46.47201383700834,100.0,hulkenberg,montréal,2023
162.60882512978753,58.0,50.037128797182,7.991508878114578,9404.33901408206,197.17963130214312,344.0,68.31553552530808,100.0,hulkenberg,monza,2023
121.5725971648418,43.0,25.247366433024617,20.01531186105762,8212.584364346814,158.9154714838994,322.0,55.90872218500214,100.0,hulkenberg,sakhir,2023
146.00119521874115,31.0,17.949198799183286,32.48928194483149,8888.44551976425,156.96560425036932,305.0,60.56004528228971,100.0,hulkenberg,silverstone,2023
137.34340133203506,3.0,37.388500967602546,24.08682859710116,7944.26034568858,156.752723062074,313.0,51.9986796985589,100.0,hulkenberg,spa_francorchamps,2023
132.4176548283584,52.0,21.86405358047994,16.733713623377437,8273.705301820506,160.18007060994535,326.0,52.41007842758276,100.0,hulkenberg,spielberg,2023
163.9970694890743,60.0,31.696958400487308,14.41976180692237,9036.620917078691,182.69014980613585,333.0,54.76928020530457,100.0,hulkenberg,suzuka,2023
117.28414117875388,18.0,12.291926345387331,27.380286487296775,8108.615947008142,145.81049345618942,335.0,50.08064741171495,100.0,hulkenberg,são_paulo,2023
116.99197488693575,38.0,43.73550808247203,4.882792860734037,8575.040751201017,141.40006902826298,300.0,42.26426665268846,100.0,hulkenberg,zandvoort,2023
144.17272608050064,58.0,37.55452639996047,23.23100120178165,8776.53420558957,170.36860831149974,317.0,62.21532092383611,100.0,kub,albert_park,2019
131.07655670387342,57.0,21.84521893461165,24.731291945443193,8009.298656773066,162.99941716158733,324.0,57.35846737768443,100.0,kub,americas,2019
128.55120397723556,53.0,35.830153361595976,19.282809638549008,8547.694468894924,173.2141969079769,323.0,64.78726957807042,100.0,kub,bahrain,2019
134.61733649630568,70.0,23.439927923510872,36.17474102601139,8380.481440355692,155.24700596132095,317.0,59.52866755515979,100.0,kub,catalunya,2019
133.20016669406675,34.0,30.02509851058248,23.101088274486308,8491.949920688212,156.89840040426793,332.0,56.191609340500335,100.0,kub,hockenheimring,2019
120.36120656848486,58.0,18.492374666536644,22.005642326340364,7998.183588933093,146.37753329209187,321.0,51.4107223919777,100.0,kub,hungaroring,2019
116.2553835971837,34.0,23.64561599191284,21.267866234662307,7944.243768493392,150.46040361303477,327.0,56.11989758530718,100.0,kub,interlagos,2019
160.08582640858728,46.0,49.14422696001758,7.846556410341452,9041.200084328813,188.210526106573,343.0,61.74104246773905,100.0,kub,monza,2019
160.08582640858728,46.0,49.14422696001758,7.846556410341452,9041.200084328813,188.210526106573,343.0,61.74104246773905,100.0,kub,monza,2021
150.91053989367924,60.0,28.79935125720626,23.140271141694548,8804.964575070542,189.82260095165597,325.0,71.59556545074533,100.0,kub,red_bull_ring,2019
176.44501868531822,60.0,37.04771576023888,41.12860533677603,9255.573095150155,159.47369232709636,354.0,42.098135557874905,100.0,kub,rodriguez,2019
126.51393367848982,60.0,18.589110773871386,37.819534836076905,8281.739022558684,155.27635409183017,317.0,52.69812717772744,100.0,kub,shanghai,2019
152.80375165880807,37.0,22.209639089021394,21.74681464795595,8936.772277424512,185.8638389356256,331.0,63.54108666559622,100.0,kub,silverstone,2019
138.81494738208536,0.0,19.402765092564906,55.70748488067267,8841.486978637296,158.77118259569383,328.0,52.67152826039454,100.0,kub,sochi,2019
181.38957191798102,72.0,52.34183077023986,15.070510297783027,9820.589640410095,191.50865723032769,320.0,62.90183403472747,100.0,kub,spa,2019
112.43864758113895,48.0,33.420138625033104,14.135343702335526,8199.539116474965,164.9099920832814,329.0,49.87101334291573,100.0,kub,villeneuve,2019
108.69773785161071,52.0,25.488964100633964,19.61582656657043,7715.034589630842,135.4144424838192,329.0,45.77932635234187,100.0,kub,yas_marina,2019
130.28106950625062,39.0,49.301209226159116,6.313803299097416,9162.709497704389,145.25119368893206,315.0,41.22246077042871,100.0,kub,zandvoort,2021
132.79310252945348,43.0,31.506863349083652,12.278986337438177,9169.364940319898,160.88167394489705,324.0,56.41773449558574,100.0,kvy,albert_park,2019
125.65433542052993,27.0,18.663972657309884,23.087567424155086,8773.362991222824,154.79234433326704,330.0,56.56227666954802,100.0,kvy,americas,2019
125.40589704821282,42.0,27.840394282577364,20.481343831102016,9450.377735139586,172.1671401200499,325.0,65.15746915432179,100.0,kvy,bahrain,2019
125.40589704821282,42.0,27.840394282577364,20.481343831102016,9450.377735139586,172.1671401200499,325.0,65.15746915432179,100.0,kvy,bahrain,2020
124.89759856243444,38.0,20.22681425042143,22.04445927314662,8761.594964779528,154.6702547112158,325.0,61.33856273421613,100.0,kvy,catalunya,2019
124.89759856243444,38.0,20.22681425042143,22.04445927314662,8761.594964779528,154.6702547112158,325.0,61.33856273421613,100.0,kvy,catalunya,2020
129.8037506784528,44.0,28.173199200259226,17.006126062811042,9017.443894687041,148.12360442600715,331.0,56.672287506641716,100.0,kvy,hockenheimring,2019
116.84463616548636,36.0,15.039515444786584,18.769435530388268,8876.505802167174,141.71461548575942,323.0,52.23291962633213,100.0,kvy,hungaroring,2019
116.84463616548636,36.0,15.039515444786584,18.769435530388268,8876.505802167174,141.71461548575942,323.0,52.23291962633213,100.0,kvy,hungaroring,2020
123.09396349763695,30.0,21.677406541774797,21.316386704126206,9089.907317913303,160.0759217213462,330.0,62.982128855345245,100.0,kvy,interlagos,2019
159.52152280528887,42.0,48.340083209753814,6.176761620552668,9769.748860123174,192.9623072528082,345.0,66.21401346688648,100.0,kvy,monza,2019
159.52152280528887,42.0,48.340083209753814,6.176761620552668,9769.748860123174,192.9623072528082,345.0,66.21401346688648,100.0,kvy,monza,2020
190.39702843743925,35.0,53.75604900561176,23.570247570144875,10247.47478564524,166.5388638211714,317.0,58.875344785785316,100.0,kvy,nurburgring,2020
151.1044301763987,36.0,28.107897317983763,19.802289896628018,9207.428253754077,181.30082577062535,323.0,70.5476519401544,100.0,kvy,red_bull_ring,2019
151.1044301763987,36.0,28.107897317983763,19.802289896628018,9207.428253754077,181.30082577062535,323.0,70.5476519401544,100.0,kvy,red_bull_ring,2020
191.5974271616517,28.0,43.39603006580516,31.134761617967968,10158.528091724553,167.34442628743466,349.0,46.96849496458332,100.0,kvy,rodriguez,2019
123.31029660786969,60.0,15.363666298451173,30.176900852663422,8763.565305268556,144.56886930094663,325.0,49.394777564785215,100.0,kvy,shanghai,2019
153.06473666841651,35.0,22.426318869938825,21.971390449752764,9206.611751449867,187.15211922052538,334.0,63.81644695437108,100.0,kvy,silverstone,2019
153.06473666841651,35.0,22.426318869938825,21.971390449752764,9206.611751449867,187.15211922052538,334.0,63.81644695437108,100.0,kvy,silverstone,2020
133.42886421954708,26.0,14.110567613953572,46.2461882461115,8872.7781101233,133.86569173003227,331.0,44.050633117629076,100.0,kvy,sochi,2020
147.5845145327879,12.0,38.749016744127765,9.322873098430499,9572.676565482927,161.16277240333966,329.0,54.846276830975974,100.0,kvy,spa,2019
147.5845145327879,12.0,38.749016744127765,9.322873098430499,9572.676565482927,161.16277240333966,329.0,54.846276830975974,100.0,kvy,spa,2020
156.91423106980713,38.0,34.70249531389539,14.53740877821328,9460.608209605169,161.98212398910042,335.0,61.42407535044051,100.0,kvy,suzuka,2019
115.03045522942219,48.0,35.182397472218256,14.396608436433175,8992.463497426015,164.75451098650026,330.0,53.38027066972799,100.0,kvy,villeneuve,2019
106.24976652809907,35.0,21.320207422579152,24.462516598204022,8497.48035145987,133.4619357717095,328.0,47.562239701219276,100.0,kvy,yas_marina,2019
106.24976652809907,35.0,21.320207422579152,24.462516598204022,8497.48035145987,133.4619357717095,328.0,47.562239701219276,100.0,kvy,yas_marina,2020
157.94836981010602,23.0,51.392826223630664,5.399078215197226,9096.002761241643,157.70525592404536,319.0,54.03542359880669,100.0,lat,albert_park,2022
113.12970541150383,52.0,22.194619116617023,20.2906906350021,8229.099091953978,140.57492981286936,321.0,47.33817915581066,100.0,lat,americas,2021
113.12970541150383,52.0,22.194619116617023,20.2906906350021,8229.099091953978,140.57492981286936,321.0,47.33817915581066,100.0,lat,americas,2022
112.90060611468523,43.0,26.436815725796265,19.24952069816158,7707.8409618494115,151.44325135489237,325.0,54.91484145117244,100.0,lat,bahrain,2020
112.90060611468523,43.0,26.436815725796265,19.24952069816158,7707.8409618494115,151.44325135489237,325.0,54.91484145117244,100.0,lat,bahrain,2021
113.11928937160909,40.0,25.14222040704075,22.262119475068804,7678.488962193112,153.22343390045643,323.5,55.68909369843142,100.0,lat,bahrain,2022
118.69310984386637,51.0,13.528774152954677,32.100402889599145,7690.7900058006035,141.22013814745975,323.0,50.54545784367478,100.0,lat,catalunya,2020
118.69310984386637,51.0,13.528774152954677,32.100402889599145,7690.7900058006035,141.22013814745975,323.0,50.54545784367478,100.0,lat,catalunya,2021
124.79114944789512,38.5,17.03524172775278,35.27856821173653,7969.580967147023,142.14729903622214,322.0,50.605839338239406,100.0,lat,catalunya,2022
117.65062341919702,33.0,14.209056224896202,30.596367029924497,8434.62094736453,142.38016917584883,321.0,57.137313579919486,100.0,lat,hungaroring,2020
117.65062341919702,33.0,14.209056224896202,30.596367029924497,8434.62094736453,142.38016917584883,321.0,57.137313579919486,100.0,lat,hungaroring,2021
111.53290168527906,34.5,13.586279570537723,27.823894700456044,8103.114505572412,138.14039323339517,318.0,52.876277870464605,100.0,lat,hungaroring,2022
118.38519729660611,26.0,21.108191930039755,32.72585530097623,8424.199546291768,147.1907852484724,323.0,56.61213760450924,100.0,lat,interlagos,2021
118.38519729660611,26.0,21.108191930039755,32.72585530097623,8424.199546291768,147.1907852484724,323.0,56.61213760450924,100.0,lat,interlagos,2022
158.4944905203804,49.0,45.72549678541317,12.195744637010264,9076.959138225158,197.99990028792857,341.0,72.41599220385825,100.0,lat,monza,2020
158.4944905203804,49.0,45.72549678541317,12.195744637010264,9076.959138225158,197.99990028792857,341.0,72.41599220385825,100.0,lat,monza,2021
154.3570474928773,43.0,47.84448444654506,10.265238415952727,9212.913428063901,197.2160953736865,343.0,69.9042594000095,100.0,lat,monza,2022
180.2126427593992,44.0,53.41678188072965,24.388394084345006,9577.628557855247,165.02558484865767,316.0,56.29712338218246,100.0,lat,nurburgring,2020
140.9077580618421,45.0,35.61285019065167,9.484846719271262,9083.799983512568,187.69721785374784,321.0,69.89186836906889,100.0,lat,red_bull_ring,2020
140.9077580618421,45.0,35.61285019065167,9.484846719271262,9083.799983512568,187.69721785374784,321.0,69.89186836906889,100.0,lat,red_bull_ring,2021
138.21764652908703,44.0,33.98022169989544,13.51990519047002,8707.797877218747,175.3903126649078,321.5,63.512312733895996,100.0,lat,red_bull_ring,2022
149.7980324892356,36.0,34.11309708395337,26.44305966566811,8925.970016700669,138.2060892120811,345.0,39.2526204379468,100.0,lat,rodriguez,2021
149.7980324892356,36.0,34.11309708395337,26.44305966566811,8925.970016700669,138.2060892120811,345.0,39.2526204379468,100.0,lat,rodriguez,2022
146.81211405142972,70.0,27.998045646045416,26.71765314838332,8962.449859798537,169.54584145731562,318.0,59.94476146010842,100.0,lat,silverstone,2020
146.81211405142972,70.0,27.998045646045416,26.71765314838332,8962.449859798537,169.54584145731562,318.0,59.94476146010842,100.0,lat,silverstone,2021
142.80500056280425,64.5,26.502437505468585,26.243737901656907,8712.44351797431,165.78592889429854,321.0,60.49711337890809,100.0,lat,silverstone,2022
119.14480237912322,53.0,13.97080395134359,44.70429147631635,7812.250980780364,128.51919909580045,334.0,47.80864319590633,100.0,lat,sochi,2020
119.14480237912322,53.0,13.97080395134359,44.70429147631635,7812.250980780364,128.51919909580045,334.0,47.80864319590633,100.0,lat,sochi,2021
148.09419327646876,37.0,39.90805651220312,13.913472892860279,8962.55855960696,162.85896278103468,334.0,55.685356897327544,100.0,lat,spa,2020
148.09419327646876,37.0,39.90805651220312,13.913472892860279,8962.55855960696,162.85896278103468,334.0,55.685356897327544,100.0,lat,spa,2021
139.4936144487856,18.5,34.72071814669696,17.911287917915775,8675.790919995885,162.8552337154593,323.5,56.00740905335397,100.0,lat,spa,2022
146.2755925300511,47.0,24.226220527859898,21.09511983704201,8729.040630188234,172.6152034974545,331.0,57.08026838875171,100.0,lat,suzuka,2022
86.70789876058085,34.0,19.662794937153066,15.582876403538082,6500.9790740172175,150.98653328186936,308.0,37.76682263582299,100.0,lat,villeneuve,2022
98.80717106318136,38.0,14.79660825183575,30.940718240062907,7297.990324616088,122.89096813904946,328.0,40.20509114677908,100.0,lat,yas_marina,2020
98.80717106318136,38.0,14.79660825183575,30.940718240062907,7297.990324616088,122.89096813904946,328.0,40.20509114677908,100.0,lat,yas_marina,2021
124.25963036995147,47.0,34.533775668087124,23.627368881168792,8448.53170865509,139.15483094976847,326.0,45.19360747918425,100.0,lat,yas_marina,2022
138.75485253110253,45.0,48.410546922973396,4.528577947695594,9042.588325952001,134.07084795519577,324.0,41.31638001867067,100.0,lat,zandvoort,2022
154.08114753937863,48.0,45.868994018162795,13.710049013611835,9375.631715100999,187.39588187564652,351.0,64.0346716292303,100.0,lawson,monza,2023
153.39837433842928,57.0,30.15065900405413,17.78327614486137,9031.444519405064,172.42494831970302,329.0,58.03602837809125,100.0,lawson,suzuka,2023
113.58573709643319,57.0,45.92989521721171,3.017579758586953,8342.772552800705,144.67601223553544,304.0,36.81132306303848,100.0,lawson,zandvoort,2023
147.0181709485124,62.0,37.98340592729296,14.37940506339189,9142.8436036593,174.12477152925788,318.0,60.19348234716313,100.0,lec,albert_park,2018
147.0181709485124,62.0,37.98340592729296,14.37940506339189,9142.8436036593,174.12477152925788,318.0,60.19348234716313,100.0,lec,albert_park,2019
146.0484397303926,61.0,40.14071855649932,13.844187323871019,8954.555545140392,170.92648246717124,319.5,60.91712907476825,100.0,lec,albert_park,2022
130.37324930951192,53.0,23.70516024947995,27.00196953668658,8338.688537742699,154.2419842461277,322.0,60.62103139051796,100.0,lec,americas,2018
130.37324930951192,53.0,23.70516024947995,27.00196953668658,8338.688537742699,154.2419842461277,322.0,60.62103139051796,100.0,lec,americas,2019
130.4048790412719,42.0,23.82796474450177,27.50179939593914,8181.888023859921,155.9148699486023,325.0,61.1853354100564,100.0,lec,americas,2021
123.61327496689721,42.0,22.77648439871405,24.72241424484388,8036.038164168138,149.93667249949976,324.6666666666667,58.050446395487576,100.0,lec,americas,2022
139.11277458910013,54.0,36.04807153400752,20.095747557796244,8845.648057571165,176.92796141503803,330.0,65.3488253913343,100.0,lec,bahrain,2018
139.11277458910013,54.0,36.04807153400752,20.095747557796244,8845.648057571165,176.92796141503803,330.0,65.3488253913343,100.0,lec,bahrain,2019
134.26152292219194,53.5,35.792370408380215,19.0926803938974,8499.878740879934,175.38830500335524,329.0,66.01645316347626,100.0,lec,bahrain,2020
131.0227186368609,48.0,33.8897931148085,20.38887715792261,8450.242464714609,169.4658489188199,327.6666666666667,63.413540684042694,100.0,lec,bahrain,2021
127.99272082099196,47.0,30.714788651292363,22.72576869172087,8305.088219463812,165.34342061287575,324.75,61.63722119797244,100.0,lec,bahrain,2022
126.63623854672869,35.0,18.589403556940713,32.0134506194402,8520.570457713813,151.85962009467204,324.0,64.81564507230982,100.0,lec,catalunya,2018
126.63623854672869,35.0,18.589403556940713,32.0134506194402,8520.570457713813,151.85962009467204,324.0,64.81564507230982,100.0,lec,catalunya,2019
127.04987209696505,36.0,21.908919443374756,28.71044621682636,8413.03120621233,151.37081878246607,325.5,63.098951451566315,100.0,lec,catalunya,2020
126.86914394390794,31.0,19.994873940403743,33.65608209520196,8389.767612216732,148.66255697226083,323.6666666666667,62.29052361830185,100.0,lec,catalunya,2021
129.89758972653243,30.75,20.582945384819404,35.134088170102586,8489.270729109981,146.4682525161613,323.5,60.198220215796,100.0,lec,catalunya,2022
131.2746932662276,49.0,34.63743989992013,18.346957721779177,8595.442575505289,153.34290497247335,324.0,62.579584299255636,100.0,lec,hockenheimring,2018
131.2746932662276,49.0,34.63743989992013,18.346957721779177,8595.442575505289,153.34290497247335,324.0,62.579584299255636,100.0,lec,hockenheimring,2019
121.42318917970498,37.0,12.507611094600426,42.80608642638299,8273.320384040875,164.57199749952844,320.0,59.0280798065329,100.0,lec,hungaroring,2018
121.42318917970498,37.0,12.507611094600426,42.80608642638299,8273.320384040875,164.57199749952844,320.0,59.0280798065329,100.0,lec,hungaroring,2019
122.33564942134439,45.5,17.490125542659616,30.74284280528125,8336.75660830061,156.4400136696565,323.5,58.848836032403504,100.0,lec,hungaroring,2020
123.0609009038201,41.0,16.96028702970848,33.471961708559206,8289.641971197705,152.94943899813327,321.6666666666667,59.589818887925865,100.0,lec,hungaroring,2021
120.31308282933558,40.5,16.43618384398154,30.064688808670738,8224.969643555467,147.9412916969774,319.0,57.70708793861413,100.0,lec,hungaroring,2022
115.0878523132603,0.0,18.417411773131338,32.32996073016983,8025.63514811857,153.48111597268903,337.0,62.8449455209966,100.0,lec,interlagos,2018
115.0878523132603,0.0,18.417411773131338,32.32996073016983,8025.63514811857,153.48111597268903,337.0,62.8449455209966,100.0,lec,interlagos,2019
116.91978001507036,14.5,21.015194889980947,25.117891201396137,7940.259662429329,153.23759930748275,335.5,62.25182698869466,100.0,lec,interlagos,2021
117.26374886414737,16.333333333333332,19.735831774257946,25.920904214455806,7984.112480730709,150.46654773577418,332.3333333333333,61.21487436939274,100.0,lec,interlagos,2022
155.7176655850175,51.0,47.50185499219913,7.963508335379858,9171.80531783752,198.69545882479702,335.0,72.72935482399222,100.0,lec,monza,2018
155.7176655850175,51.0,47.50185499219913,7.963508335379858,9171.80531783752,198.69545882479702,335.0,72.72935482399222,100.0,lec,monza,2019
159.56241795516775,44.0,51.152409757257054,7.548067831507764,9285.471928162395,195.33413730965253,344.5,70.90387281867716,100.0,lec,monza,2020
158.38004787623757,44.0,47.43147043360895,12.19911591966473,9257.600077819727,192.57951188010938,344.0,69.01797819239012,100.0,lec,monza,2021
156.4726709093864,41.75,46.941459000685995,12.123152693736827,9246.688694462518,189.94051443641013,342.25,68.62917642890949,100.0,lec,monza,2022
